7.5sp4_install_guide_enus.pdf,"Great Plains 7.5 Service Pack 4 Installation Guide (English)",64e0e30602cd0e8fa1d40b6fed7ae34c7908b025
7.5sp7_install_guide_enus.pdf,"Great Plains 7.5 Service Pack 7 Installation Guide (English)",99addd6f8cd21e8aaecb5640ae51342cc7538bea
8.0sp1_install_guide_enus.pdf,"Great Plains 8.0 Service Pack 1 Installation Guide (English)",fb98f175225b9449d9e346959648d0a088735d50
8.0sp1a_install_guide_esla.pdf,"Great Plains 8.0 Service Pack 1a Installation Guide (Spanish LATAM)",2dc4e826c6d326cb8e81de88660175c1c56bac3d
8.0sp1a_install_guide_frca.pdf,"Great Plains 8.0 Service Pack 1a Installation Guide (French Canadian)",f54258c9117f731d21eb6087da08866be1d36c63
8.0sp2_install_guide_esla.pdf,"Great Plains 8.0 Service Pack 2 Installation Guide (Spanish LATAM)",ba9bb466ebec95bd5ad17b769cd0dfaef72a6a62
8.0sp2_install_guide_frca.pdf,"Great Plains 8.0 Service Pack 2 Installation Guide (French Canadian)",417926df862a3837aa71220dd0b3466120bbb061
80gp_esla_sp1a.exe,"Great Plains 8.0 Service Pack 1a (Spanish LATAM)",b0b80dd49c7c6f8c4999f929c28b97974f8aac4c
80gp_esla_sp2.exe,"Great Plains 8.0 Service Pack 2 (Spanish LATAM)",116d407b8ee3fbc74d99ff24190e45be1d085255
80gp_frca_sp1a.exe,"Great Plains 8.0 Service Pack 1a (French Canadian)",224a9b8307ae105adb60bdca5a6c79ef83143a8f
80gp_frca_sp2.exe,"Great Plains 8.0 Service Pack 2 (French Canadian)",8c36e7a6def17e030030516fc4d86f2a044052d2
80gp_sp1.exe,"Great Plains 8.0 Service Pack 1 (English)",403acb0d6cf5a787751da52962c50b87a517e956
