af_ui_strings_glossary_october_2014_x86_x64_5643761.zip,"UI Strings Glossary October 2014 (x86 and x64) - (Afrikaans)",9892b6401d0bc0d611c6fd204f81e306179fbd1f
ar_visual_studio_2010_tools_for_the_office_system_4.0_runtime_sp1_x86_langpack_653156.exe,"Visual Studio 2010 Tools for the Office System 4.0 Runtime Service Pack 1 (x86) LangPack - (Arabic)",64517ea9152f9bf777edf1347340b8e12478edcf
ar_visual_studio_2010_tools_for_the_office_system_4.0_runtime_x64_langpack_539643.exe,"Visual Studio 2010 Tools for the Office System 4.0 Runtime (x64) LangPack - (Arabic)",24ee0c0d6511d983bb46ab96f8bfb833e1b9a25e
ar_visual_studio_2010_tools_for_the_office_system_4.0_runtime_x86_langpack_539643.exe,"Visual Studio 2010 Tools for the Office System 4.0 Runtime (x86) LangPack - (Arabic)",fbc8bcefd927402bc9c694c414a4d071ee2aae0a
ar_wfw311.exe,"Windows for Workgroups 3.11 (Arabic)",1a74b9ce6b03a164d825152c955f45f08f2fc5ab
ar_win_xp_pro_with_sp2_vl.iso,"Windows XP Professional with Service Pack 2- VL (Arabic)",c36f4ff0a3e77ee058d82730509a1109fd6f59ae
ar_win31.exe,"Windows 3.1 (Arabic)",ee9fc423a068158b15da10151aa799f7a20c8b75
ar_windows_7_enterprise_with_sp1_x64_dvd_u_677643.iso,"Windows 7 Enterprise with Service Pack 1 (x64) - DVD (Arabic)",5f7e81a84e64270764c3c649598370015e341c7b
ar_windows_7_enterprise_with_sp1_x86_dvd_u_677691.iso,"Windows 7 Enterprise with Service Pack 1 (x86) - DVD (Arabic)",11bb8461c3d69d8fb35498e1ca0ed5a3b99a60d3
ar_windows_7_enterprise_x64_dvd_x15-70765.iso,"Windows 7 Enterprise (x64) - DVD (Arabic)",771c036295039f6f69eb4a243048c37ea24df830
ar_windows_7_enterprise_x86_dvd_x15-70761.iso,"Windows 7 Enterprise (x86) - DVD (Arabic)",7812e8fe810cb8f23319a1a4a5e9a86b77d2d973
ar_windows_7_home_basic_with_sp1_x86_dvd_u_676462.iso,"Windows 7 Home Basic with Service Pack 1 (x86) - DVD (Arabic)",18b9e305f71874c296817495fbc97f291d1141e8
ar_windows_7_home_basic_x86_dvd_x15-65636.iso,"Windows 7 Home Basic (x86) - DVD (Arabic)",8f855966c7cef0af8a2a7e1ac945a171389fb8b3
ar_windows_7_home_premium_with_sp1_x64_dvd_u_676551.iso,"Windows 7 Home Premium with Service Pack 1 (x64) - DVD (Arabic)",8cc2af16d33ee110df4975ddb24ba27b44d0b9e1
ar_windows_7_home_premium_with_sp1_x86_dvd_u_676666.iso,"Windows 7 Home Premium with Service Pack 1 (x86) - DVD (Arabic)",cc6232a0ff99da23d6f1e34ecfd76dba1d138151
ar_windows_7_home_premium_x64_dvd_x15-65712.iso,"Windows 7 Home Premium (x64) - DVD (Arabic)",a4c577bd1704556e18cf2dfd2e27f6d82cf82f04
ar_windows_7_home_premium_x86_dvd_x15-65711.iso,"Windows 7 Home Premium (x86) - DVD (Arabic)",9100e30516b60dac30545eb760a07788d6dd78c5
ar_windows_7_professional_vl_build_x64_dvd_x15-71053.iso,"Windows 7 Professional, VL Build (x64) - DVD (Arabic)",aec69fbe3e68a431e023b14deaa43b1c5b37395b
ar_windows_7_professional_vl_build_x86_dvd_x15-71049.iso,"Windows 7 Professional, VL Build (x86) - DVD (Arabic)",9b2ceb9a945a2fada2c7d643aa46b99226c71ab4
ar_windows_7_professional_with_sp1_vl_build_x64_dvd_u_677754.iso,"Windows 7 Professional with Service Pack 1, VL Build (x64) - DVD (Arabic)",f18d8ea980df70dea750d5246723e16869d99dde
ar_windows_7_professional_with_sp1_vl_build_x86_dvd_u_677837.iso,"Windows 7 Professional with Service Pack 1, VL Build (x86) - DVD (Arabic)",21617b0a44c06774f498be4d3d5c3a016de6dc7c
ar_windows_7_professional_with_sp1_x64_dvd_u_676943.iso,"Windows 7 Professional with Service Pack 1 (x64) - DVD (Arabic)",bab1c92ca2e3dd93c5591762d71ee37164f86d85
ar_windows_7_professional_with_sp1_x86_dvd_u_677052.iso,"Windows 7 Professional with Service Pack 1 (x86) - DVD (Arabic)",acb0c7f657f7d8133ef5e858f38bc0cb0f12d713
ar_windows_7_professional_x64_dvd_x15-65785.iso,"Windows 7 Professional (x64) - DVD (Arabic)",b43e0b8df3e71562e1f9939452232aa025221b19
ar_windows_7_professional_x86_dvd_x15-65784.iso,"Windows 7 Professional (x86) - DVD (Arabic)",05cee065095aedd7c9fd8f65fa0fdcb760f10696
ar_windows_7_starter_with_sp1_x86_dvd_u_678504.iso,"Windows 7 Starter with Service Pack 1 (x86) - DVD (Arabic)",c3a75729b20cb4f15d5aa7537eaafebdff29cba1
ar_windows_7_starter_x86_dvd_x15-68969.iso,"Windows 7 Starter (x86) - DVD (Arabic)",694b73b5abd51230256f45b160a9609d8387043a
ar_windows_7_ultimate_with_sp1_x64_dvd_u_677345.iso,"Windows 7 Ultimate with Service Pack 1 (x64) - DVD (Arabic)",25565487abef877ebc6688c20a65e1c670b1f92d
ar_windows_7_ultimate_with_sp1_x86_dvd_u_677448.iso,"Windows 7 Ultimate with Service Pack 1 (x86) - DVD (Arabic)",302dfd114e2bf89ee69efb3b6ce9c982f84c9f91
ar_windows_7_ultimate_x64_dvd_x15-66042.iso,"Windows 7 Ultimate (x64) - DVD (Arabic)",21e2e51c9c754986eebd85def9756710608c43eb
ar_windows_7_ultimate_x86_dvd_x15-65901.iso,"Windows 7 Ultimate (x86) - DVD (Arabic)",3716da3f747927f82c2b41fdb0a0f510eb832e3a
ar_windows_8_1_enterprise_x64_dvd_2971857.iso,"Windows 8.1 Enterprise (x64) - DVD (Arabic)",7f4ca050f20598df8eca301f011dd3f4b8d19750
ar_windows_8_1_enterprise_x86_dvd_2972250.iso,"Windows 8.1 Enterprise (x86) - DVD (Arabic)",93a9f7a72abff0ee1c6d11ab0955574c98aaae76
ar_windows_8_1_pro_vl_x64_dvd_2971895.iso,"Windows 8.1 Pro VL (x64) - DVD (Arabic)",1af5d5cce2f1ce99d2f630b2cb1f3085c23ade6d
ar_windows_8_1_pro_vl_x86_dvd_2972617.iso,"Windows 8.1 Pro VL (x86) - DVD (Arabic)",a3529c11c333534195d012abd2102c4c8e710414
ar_windows_8_1_x64_dvd_2707271.iso,"Windows 8.1 (multiple editions) (x64) - DVD (Arabic)",86ede187cec7e032142219fc84387067478b9cdf
ar_windows_8_1_x86_dvd_2707430.iso,"Windows 8.1 (multiple editions) (x86) - DVD (Arabic)",67b784341ddffa184904a07d60f57c72084362ac
ar_windows_8_enterprise_x64_dvd_917516.iso,"Windows 8 Enterprise (x64) - DVD (Arabic)",cbd91758cbac87f6335a2197b6c70332a2510724
ar_windows_8_enterprise_x86_dvd_917584.iso,"Windows 8 Enterprise (x86) - DVD (Arabic)",cafbee07cb12a163c0cac3fc2c521dcb6fe2c23d
ar_windows_8_pro_vl_x64_dvd_917695.iso,"Windows 8 Pro VL (x64) - DVD (Arabic)",507c480c9a3edcef71aee3c43e589c6dadf13fd9
ar_windows_8_pro_vl_x86_dvd_917826.iso,"Windows 8 Pro VL (x86) - DVD (Arabic)",a6a41ea61e21cb39a7e71787793569eff268bbaa
ar_windows_8_x64_dvd_915454.iso,"Windows 8 (multiple editions) (x64) - DVD (Arabic)",9fd5418450ec666e414cd598fd4609e995c32b60
ar_windows_8_x86_dvd_915428.iso,"Windows 8 (multiple editions) (x86) - DVD (Arabic)",9782853c4dec4098d472576550b987b6d01c5b29
ar_windows_8.1_enterprise_with_update_x64_dvd_4048569.iso,"Windows 8.1 Enterprise with Update (x64) - DVD (Arabic)",5064badadec9f3e3d940fb365898ad46e27fb7cb
ar_windows_8.1_enterprise_with_update_x86_dvd_4050244.iso,"Windows 8.1 Enterprise with Update (x86) - DVD (Arabic)",5db927f2078d5f3409d70af52bffbe1bbb860565
ar_windows_8.1_professional_vl_with_update_x64_dvd_4050268.iso,"Windows 8.1 Professional VL with Update (x64) - DVD (Arabic)",8504d523e44a1c3c97e8a059469dd5a339b38306
ar_windows_8.1_professional_vl_with_update_x86_dvd_4048619.iso,"Windows 8.1 Professional VL with Update (x86) - DVD (Arabic)",58647cf606377ba5d98abafaa7768e8e7c65c17f
ar_windows_8.1_with_update_x64_dvd_4048020.iso,"Windows 8.1 with Update (multiple editions) (x64) - DVD (Arabic)",b1a4849494dceb79161514ffcf93031d06b86286
ar_windows_8.1_with_update_x86_dvd_4047982.iso,"Windows 8.1 with Update (multiple editions) (x86) - DVD (Arabic)",de864c1fc36e295187e0adf6937def9c820288a1
ar_windows_automated_installation_kit_for_windows_7_and_windows_server_2008_r2_sp1_x86_x64_ia64_dvd_619617.iso,"Windows Automated Installation Kit for Windows 7 and Windows Server 2008 R2 Service Pack 1 (x86, x64, ia64) - DVD (Arabic)",15862e0272ccef2821a24298657f9ae9dc0eaf4e
ar_windows_automated_installation_kit_for_windows_7_and_windows_server_2008_r2_x86_x64_ia64_dvd_400091.iso,"Windows Automated Installation Kit for Windows 7 and Windows Server 2008 R2 (x86, x64, ia64) - DVD (Arabic)",e34752319f448c6bb2e1df42aff1c37862e300e3
ar_windows_embedded_8_1_industry_enterprise_x64_dvd_2710456.iso,"Windows Embedded 8.1 Industry Enterprise (x64) - DVD (Arabic)",959758d7b0eafcd6c56b916f6b27992148a1eedc
ar_windows_embedded_8_1_industry_enterprise_x86_dvd_2710733.iso,"Windows Embedded 8.1 Industry Enterprise (x86) - DVD (Arabic)",38436328e42e0be4dcf1b4f978998564a6345e8d
ar_windows_embedded_8_1_industry_pro_x64_dvd_2707151.iso,"Windows Embedded 8.1 Industry Pro (x64) - DVD (Arabic)",15071bac556454fd538e36e3cbeeadfd1ce37fb1
ar_windows_embedded_8_1_industry_pro_x86_dvd_2707440.iso,"Windows Embedded 8.1 Industry Pro (x86) - DVD (Arabic)",8ff618594e321bd113ce23b8783597d6447daf31
ar_windows_embedded_8.1_industry_enterprise_with_update_x64_dvd_4050182.iso,"Windows Embedded 8.1 Industry Enterprise with Update (x64) - DVD (Arabic)",0fd21fc42a5c559f92fb4490e3160d417ab12d63
ar_windows_embedded_8.1_industry_enterprise_with_update_x86_dvd_4048555.iso,"Windows Embedded 8.1 Industry Enterprise with Update (x86) - DVD (Arabic)",9ae4e3783c6ae772dabedca15433c899179b1c64
ar_windows_embedded_8.1_industry_pro_with_update_x64_dvd_4050087.iso,"Windows Embedded 8.1 Industry Pro with Update (x64) - DVD (Arabic)",fecb25dc5681b4aa134576a8936575f4479abb6d
ar_windows_embedded_8.1_industry_pro_with_update_x86_dvd_4048551.iso,"Windows Embedded 8.1 Industry Pro with Update (x86) - DVD (Arabic)",0479fdc8e236425a251967946570ffd43b0ea545
ar_windows_internet_explorer_8_for_windows_vista_and_windows_server_2008_x64.exe,"Windows Internet Explorer 8 for Windows Vista and Windows Server 2008 (x64) - (Arabic)",c6c24aeff1cdba8889b9573ca2441446593fc223
ar_windows_internet_explorer_8_for_windows_vista_and_windows_server_2008_x86.exe,"Windows Internet Explorer 8 for Windows Vista and Windows Server 2008 (x86) - (Arabic)",cbc349e561ac45b4030a9cbc5205887483333705
ar_windows_internet_explorer_8_for_windows_xp_x86.exe,"Windows Internet Explorer 8 for Windows XP (x86) - (Arabic)",997bcb495232a096d2786d8fd2a8d3dcd16d0b6d
ar_windows_sharepoint_services_3.0_service_pack_1_x64.exe,"SharePoint Services 3.0 Service Pack 1  (x64) - EXE (Arabic)",dc1ef7962a546b70e0b706c6b114752783c0382e
ar_windows_sharepoint_services_3.0_service_pack_1_x86.exe,"SharePoint Services 3.0 Service Pack 1 (x86) - EXE (Arabic)",9d16b9fe858c56c04d35756c22adfaaa2157ccdd
ar_windows_sharepoint_services_3.0_x64.exe,"Windows SharePoint Services 3.0 (x64) (Arabic)",e55395a75d873a116418215cbe37f8863c3e791c
ar_windows_sharepoint_services_3.0.exe,"Windows SharePoint Services 3.0 (x86) (Arabic)",2ecc73aab860cabe0ed0edac713c3c22eed90e9a
ar_windows_vista_business_with_service_pack_1_x64_dvd_x14-56289.iso,"Windows Vista Business with Service Pack 1 VL (x64) - DVD (Arabic)",9e4e0f8187adefde5451cd1d9261ae8a906d8076
ar_windows_vista_business_with_service_pack_1_x86_dvd_x14-56111.iso,"Windows Vista Business with Service Pack 1 VL (x86) - DVD (Arabic)",9bb40721cc1c24c4c40cb23a678568a8ae7e7bfd
ar_windows_vista_business_x64_dvd_vl_x13-22901.iso,"Windows Vista Business VL (x64) - DVD (Arabic)",ff974825cca87ee4acec5e0709202cf2fc3ae6f3
ar_windows_vista_business_x86_dvd_vl_x13-22932.iso,"Windows Vista Business VL (x86) - DVD (Arabic)",320f3e031a5533e5e5d2d9b98636fbaf00540617
ar_windows_vista_enterprise_with_service_pack_1_x64_dvd_x14-55839.iso,"Windows Vista Enterprise with Service Pack 1 (x64) - DVD (Arabic)",390f18b212c6f76afc31106d5c2bbfb7f8b2f603
ar_windows_vista_enterprise_with_service_pack_1_x86_dvd_x14-55718.iso,"Windows Vista Enterprise with Service Pack 1 (x86) - DVD (Arabic)",ecdce281daf63a1e3051b7c02f7bab8569e42769
ar_windows_vista_enterprise_with_sp2_x64_dvd_x15-40408.iso,"Windows Vista Enterprise with Service Pack 2 (x64) - DVD (Arabic)",47ac08bdc16283e312c1508f23465eda12ca04ee
ar_windows_vista_enterprise_with_sp2_x86_dvd_x15-40263.iso,"Windows Vista Enterprise with Service Pack 2 (x86) - DVD (Arabic)",c7c5e8836e77bf02a17d0e3c4432ea99199416c2
ar_windows_vista_enterprise_x64_dvd_vl_x13-17306.iso,"Windows Vista Enterprise (x64) - DVD (Arabic)",a7219d21463f3ec536e457ca568bdf9046db034a
ar_windows_vista_enterprise_x86_cd1_vl_x13-16425.iso,"Windows Vista Enterprise (x86) - CD 1 (Arabic)",780189bae7633c7a808e70f6ef1b82a9010d8915
ar_windows_vista_enterprise_x86_cd2_vl_x13-16428.iso,"Windows Vista Enterprise (x86) - CD 2 (Arabic)",91a7981d5c9e8c87479be4777be0ef0d80443cd2
ar_windows_vista_enterprise_x86_cd3_vl_x13-16431.iso,"Windows Vista Enterprise (x86) - CD 3 (Arabic)",d8f7fd00bfb0c669cb80887204c8c57ac2e22dd6
ar_windows_vista_enterprise_x86_vl_dvd_x13-16515.iso,"Windows Vista Enterprise (x86) - DVD (Arabic)",23e49ff0713a1712d4839fae59203fc48aaf0fe3
ar_windows_vista_upgrade_advisor.msi,"Windows Vista Upgrade Advisor 1.0 (Arabic)",376971e458d4d1c5093ce5920531cf41561fcc6c
ar_windows_vista_windows_automated_installation_kit_dvd_x13-17846.iso,"Windows Automated Installation Kit (WAIK) - DVD (Arabic)",f6141e0e9bc81e596e6cca973b757814be173f79
ar_windows_vista_with_service_pack_1_x64_dvd_x14-29630.iso,"Windows Vista with Service Pack 1 (x64) - DVD (Arabic)",839829d28a22d9ac32c3854523604ddb67056423
ar_windows_vista_with_service_pack_1_x86_dvd_x14-29596.iso,"Windows Vista with Service Pack 1 (x86) - DVD (Arabic)",256a72ab880d5ccb9ff5a4abdbe6214280a451a0
ar_windows_vista_with_sp2_x64_dvd_x15-36318.iso,"Windows Vista with Service Pack 2 (x64) - DVD (Arabic)",b284c32290d619d6dc3afee60f462b25c55f436a
ar_windows_vista_with_sp2_x86_dvd_x15-36282.iso,"Windows Vista with Service Pack 2 (x86) - DVD (Arabic)",caaa08290a55a17df9c15bd82960fbcbb179aea3
ar_windows_vista_x64_dvd_x12-61187.iso,"Windows Vista (x64) - DVD (Arabic)",d645bfa9c5d71b750a2464f0a3fbfdafb7554b71
ar_windows_vista_x86_cd1_x12-71781.iso,"Windows Vista (x86) - CD 1 (Arabic)",306a1dd62022a03ae9f233f11b8fa1131388d886
ar_windows_vista_x86_cd2_x12-71809.iso,"Windows Vista (x86) - CD 2 (Arabic)",6501466fc07eefe7326c6128233ffd8e28574d59
ar_windows_vista_x86_cd3_x12-71837.iso,"Windows Vista (x86) - CD 3 (Arabic)",aa9a678355f5c9f751f30dcda36714051d709867
ar_windows_vista_x86_cd4_x12-71868.iso,"Windows Vista (x86) - CD 4 (Arabic)",214d1c59021120dc75901b352050ec8f6678bf89
ar_windows_vista_x86_dvd_x12-59006.iso,"Windows Vista (x86) - DVD (Arabic)",504723211a9f81627e25f4495ea0a5a97398ce51
ar_windows_xp_home_with_service_pack_3_x86_cd_x14-92405.iso,"Windows XP Home with Service Pack 3 (x86) - CD (Arabic)",5016d44562767022ef4a2444cf30b9bd0560ea26
ar_windows_xp_mode_x86_x64_439180.exe,"Windows XP Mode (x86, x64) - (Arabic)",0ef6b2205533b7f6693dd029db82656d01ef8cf7
ar_windows_xp_professional_with_service_pack_3_x86_cd_vl_x14-74065.iso,"Windows XP Professional with Service Pack 3 (x86) - CD VL (Arabic)",664e85af15aab89ae172fcdae9f3566a572bdab8
ar_windows_xp_professional_with_service_pack_3_x86_cd_x14-80396.iso,"Windows XP Professional with Service Pack 3 (x86) - CD (Arabic)",22ae37b8f860d8ff7b30a82878e15931e41d1725
ar_windows_xp_service_pack_3_x86_cd_x14-61410.iso,"Windows XP Service Pack 3 (x86) - CD (Arabic)",bf0ddf4e47705010956b8d399ee09fe7346fe34d
ar_winxp_home_iso.img,"Windows XP Home Edition (Arabic) ISO CD Image",64ea20503ddab43d898b7a972802afb2be1566a1
ar_winxp_home_with_sp2.iso,"Windows XP Home Edition with Service Pack 2 (Arabic)",0facfa81ad2de3f93e8c309cc9d900514bbc8110
ar_winxp_pro_iso.img,"Windows XP Professional (Arabic)",a2cb395abfcd8d47dedca458e46e8aec02995ccb
ar_winxp_pro_vl_iso.img,"Windows XP Professional (VL) ISO CD Image (Arabic)",5f4254812eaf0590d5217e1b3aa99cced4947a35
ar_winxp_pro_with_sp2.iso,"Windows XP Professional with Service Pack 2 (Arabic)",e123fb77a85408dc70751869d74e515ab6b1d8f0
ar_winxp_sp1.iso,"Windows XP Service Pack 1a (Arabic)",0f2de3d664793110b0ad64eef6b5f035827da567
ar_winxp_sp2.iso,"Windows XP Service Pack 2 (Arabic)",0b2f3a582ca12d01753a2e84625076e0210d63cc
ar_wss_with_sp2.exe,"Windows SharePoint Services with Service Pack 2 (Arabic)",8c4c98c78f6da12926914f647812317efea76599
as_ui_strings_glossary_october_2014_x86_x64_5643761.zip,"UI Strings Glossary October 2014 (x86 and x64) - (Assamese)",afb0d43faea7e4de2960e02a11a18cc475fc6478
axtapa_3.0.exe,"Axapta 3.0 (English)",2490079802800d4fc648ee51785fa23c72657ebc
az_ui_strings_glossary_october_2014_x86_x64_5643761.zip,"UI Strings Glossary October 2014 (x86 and x64) - (Azerbaijani)",5185f4cd612c9e29e79696a75cd968058db9cc1f
az-latn-az_sharepoint_server_2010_language_pack_with_service_pack_2_x64_4173472.exe,"SharePoint Server 2010 Language Pack with Service Pack 2 (x64) - (Azeri-Latin, Azerbaijan)",0def0242b14f62c96893ce3840b70b75447cb8d7
