office_communicator_web_access_ajax_service_sdk_beta.msi,"Microsoft Office Communicator Web Access Ajax Service SDK Beta (English)",4e22dc1d602942524d74c4adca9a156b2be57cfb
office2003sp1-kb842532-fullfile-ara.exe,"Office 2003 Service Pack 1 (Arabic)",4a8ffb61512290ce3a6a4c58e73c448dcaf0601f
office2003sp1-kb842532-fullfile-chs.exe,"Office 2003 Service Pack 1 (Simplified Chinese)",fddca2c452aa189b0b26ca7490dfed0d43c778dd
office2003sp1-kb842532-fullfile-cht.exe,"Office 2003 Service Pack 1 (Chinese-Traditional)",bc768dd31aa82088063d259d67f1434d76f6eb13
office2003sp1-kb842532-fullfile-dan.exe,"Office 2003 Service Pack 1 (Danish)",8e53433bf46c2c2d3695afd19f39e7e27c37fade
office2003sp1-kb842532-fullfile-deu.exe,"Office 2003 Service Pack 1 (German)",4ef1faea14af385c2119e9b750315bfb5cab80ae
office2003sp1-kb842532-fullfile-enu.exe,"Office 2003 Service Pack 1 (English)",1e8d793d710c941646e297ab99a159003e08c1c0
office2003sp1-kb842532-fullfile-esn.exe,"Office 2003 Service Pack 1 (Spanish)",c9968e36e129490fb6aa53c0a82c54c4a61388ce
office2003sp1-kb842532-fullfile-fra.exe,"Office 2003 Service Pack 1 (French)",64c5ca3b3d370a2c22a7e8206b4533256501c3f8
office2003sp1-kb842532-fullfile-heb.exe,"Office 2003 Service Pack 1 (Hebrew)",a46ef40d5981b519173bd972f6e677e12226dfa1
office2003sp1-kb842532-fullfile-hin.exe,"Office 2003 Service Pack 1 (Hindi)",3050cc9ad2babd3ba3788c9992d5ece2d1566217
office2003sp1-kb842532-fullfile-ita.exe,"Office 2003 Service Pack 1 (Italian)",c79e4c73e354dd92db571e9f9cff236c968a194b
office2003sp1-kb842532-fullfile-jpn.exe,"Office 2003 Service Pack 1 (Japanese)",1204f414fc0ad5800682fb7987c5bd6e1dd66bd2
office2003sp1-kb842532-fullfile-kor.exe,"Office 2003 Service Pack 1 (Korean)",50a1f5b2d8f8cf7e59472ae3e14a3cf7407d6d00
office2003sp1-kb842532-fullfile-nld.exe,"Office 2003 Service Pack 1 (Dutch)",f13d409bae3860e66e64305dfde22d2fff9aee61
office2003sp1-kb842532-fullfile-ptb.exe,"Office 2003 Service Pack 1 (Portuguese - Brazil)",0dc007f5d141c49797ba0654f2ff009cfa6d1064
office2003sp1-kb842532-fullfile-sve.exe,"Office 2003 Service Pack 1 (Swedish)",d7f02381a42c5421ea09d811f89c1f7c3009c421
office2003sp1-kb842532-fullfile-tha.exe,"Office 2003 Service Pack 1 (Thai)",9e769164e8e802a2073b349ddcca29b01cafbd3e
office2003sp1-kb842532-fullfile-zhh.exe,"Office 2003 Service Pack 1 (Traditional Chinese - Hong Kong SAR)",e2ddd93b70a2aa26bf6b193efff3bedd0cd4ecaa
office2003sp2-kb887616-fullfile-ara.exe,"Office 2003 Service Pack 2 (Arabic)",37c286f8859b8f2bc6c3193d8aaf79a1fcfb8510
office2003sp2-kb887616-fullfile-chs.exe,"Office 2003 Service Pack 2 (Simplified Chinese)",2d1b58876a976d0ed1696952fe9b66839e54caa4
office2003sp2-kb887616-fullfile-cht.exe,"Office 2003 Service Pack 2 (Chinese-Traditional)",3982ba23faa6c76e748315b70a27ba23ce8baaf4
office2003sp2-kb887616-fullfile-deu.exe,"Office 2003 Service Pack 2 (German)",8cab8111f28bd4fe86d3b91c18c4ec963f5de4ee
office2003sp2-kb887616-fullfile-enu.exe,"Office 2003 Service Pack 2 (English)",190426eaba1ca82d40ed0e825e98b1263558ef06
office2003sp2-kb887616-fullfile-esn.exe,"Office 2003 Service Pack 2 (Spanish)",d001d3a1fe6feb09dbff6e0dc1014f9fd646058b
office2003sp2-kb887616-fullfile-fra.exe,"Office 2003 Service Pack 2 (French)",41db7f8df47bf29d5ba38b65a9015e2f38fb3535
office2003sp2-kb887616-fullfile-heb.exe,"Office 2003 Service Pack 2 (Hebrew)",20dbe939de74d9f8a7c5acdcb1854dd157a197c2
office2003sp2-kb887616-fullfile-hin.exe,"Office 2003 Service Pack 2 (Hindi)",81f5e65a8ae50a40f6209707766a1f16c02d9d94
office2003sp2-kb887616-fullfile-ita.exe,"Office 2003 Service Pack 2 (Italian)",8c4f4bdb5d659b7d5daf2f66b0b6981052502c5d
office2003sp2-kb887616-fullfile-jpn.exe,"Office 2003 Service Pack 2 (Japanese)",ba70be74618487de29eb32ec3085d6a73c181647
office2003sp2-kb887616-fullfile-kor.exe,"Office 2003 Service Pack 2 (Korean)",6be2b7eed923b41298d5b96f34df13046cd60da3
office2003sp2-kb887616-fullfile-tha.exe,"Office 2003 Service Pack 2 (Thai)",eaa58394c05ce469fb15cf91b437f1694a6ce6bb
office2003sp2-kb887616-fullfile-zhh.exe,"Office 2003 Service Pack 2 (Traditional Chinese - Hong Kong SAR)",f88dfda86db09aee5f8df651c6241265e3a875ea
onenote2003sp2-kb887619-fullfile-ara.exe,"OneNote 2003 Service Pack 2 (Arabic)",66e41ea867d9b285c58b79ac25a1c4e5af13c37c
onenote2003sp2-kb887619-fullfile-chs.exe,"OneNote 2003 Service Pack 2 (Simplified Chinese)",fb2f3f82678b40cf2430571613654515f49a978a
onenote2003sp2-kb887619-fullfile-cht.exe,"OneNote 2003 Service Pack 2 (Traditional Chinese)",9b5be5dc90ef2ab6adab722cf32581f39ca63b6c
onenote2003sp2-kb887619-fullfile-deu.exe,"OneNote 2003 Service Pack 2 (German)",0e6cbf15a8111484bf7295fa7fc071638398f879
onenote2003sp2-kb887619-fullfile-enu.exe,"OneNote 2003 Service Pack 2 (English)",b5c845b9bc9c8f38803a095bcc46e48a872ba5ec
onenote2003sp2-kb887619-fullfile-esn.exe,"OneNote 2003 Service Pack 2 (Spanish)",5a86c9ede920dda7bfd3c2b615b9bbd42c798341
onenote2003sp2-kb887619-fullfile-fra.exe,"OneNote 2003 Service Pack 2 (French)",59cbfae282c71bd7f7ed965442b3fa08ccdc9880
onenote2003sp2-kb887619-fullfile-heb.exe,"OneNote 2003 Service Pack 2 (Hebrew)",b1b186b96941af5b7fe2535a05563089c65844da
onenote2003sp2-kb887619-fullfile-ita.exe,"OneNote 2003 Service Pack 2 (Italian)",4ab4043315974dd0d16923d84b9e42270ffda982
onenote2003sp2-kb887619-fullfile-jpn.exe,"OneNote 2003 Service Pack 2 (Japanese)",b0a8cca7024f0e1eb98dee0a31dc3ef5ba6138a2
onenote2003sp2-kb887619-fullfile-kor.exe,"OneNote 2003 Service Pack 2 (Korean)",48b6d844cdb79556025c8e3c4858747ac133f2f7
onenote2003sp2-kb887619-fullfile-zhh.exe,"OneNote 2003 Service Pack 2 (Traditional Chinese - Hong Kong SAR)",5d9b105af5c05b1cca2d865e93c032f5237a2eb2
or_captions_language_interface_pack_for_microsoft_visual_studio_2010_x86.msi,"Captions Language Interface Pack for Microsoft Visual Studio 2010 (x86) - (Oriya)",a997f09d96122e6a09ff3da065c49a2208298e5b
or_ui_strings_glossary_october_2014_x86_x64_5643761.zip,"UI Strings Glossary October 2014 (x86 and x64) - (Oriya)",6da62a6ed883f8c3ae5834190943d153c39efd86
ork_cd.exe,"Office Resource Kit - XP and 2000 - (English)",505503556944995eaaed2c999f2f1f7430f5ec49
