zh_.net_compact_framework_2.0_service_pack_1_patch.msp,".NET Compact Framework 2.0 Service Pack 1 Patch (Traditional Chinese)",202ec741b35444bee92fcf2cf032da806a2a34b4
zh-hans_windows_vista_enterprise_with_service_pack_1_x64_dvd_x14-55848.iso,"Windows Vista Enterprise with Service Pack 1 (x64) - DVD (Chinese-Simplified)",cfe6ada55c88f8a6552174c02618d5ce12f8c033
zh-hans_windows_vista_enterprise_with_service_pack_1_x86_dvd_x14-55727.iso,"Windows Vista Enterprise with Service Pack 1 (x86) - DVD (Chinese-Simplified)",3ad7f4b7ecfeb905fd779142ea7500c8394db5cb
zh-hans_windows_vista_with_service_pack_1_x64_dvd_x14-30733.iso,"Windows Vista with Service Pack 1 (x64) - DVD (Chinese-Simplified)",65a9ab26ad5a82e5c2f52e0ea976f033e386ebe2
zh-hans_windows_vista_with_service_pack_1_x86_dvd_x14-30732.iso,"Windows Vista with Service Pack 1 (x86) - DVD (Chinese-Simplified)",e2898c28a31d38d064c999ce5c92156c6a4dae05
zh-hans_windows_web_server_2008_x64_dvd_x14-26154.iso,"Windows Web Server 2008 (x64) - DVD (Chinese-Simplified)",60777d4b331219521ec9d52c84b68a1239fbd9fc
zh-hans_windows_web_server_2008_x86_dvd_x14-25992.iso,"Windows Web Server 2008 (x86) - DVD (Chinese-Simplified)",de7ef919edaed54c1479b45fe98374ce1d67bfcf
zh-hans_windows_xp_home_with_service_pack_3_x86_cd_x14-92408.iso,"Windows XP Home with Service Pack 3 (x86) - CD (Chinese-Simplified)",f15ef466b1d87b1ffdadc246b8ce82287bd15ed5
zh-hans_windows_xp_professional_with_service_pack_3_x86_cd_vl_x14-74070.iso,"Windows XP Professional with Service Pack 3 (x86) - CD VL (Chinese-Simplified)",d142469d0c3953d8e4a6a490a58052ef52837f0f
zh-hans_windows_xp_professional_with_service_pack_3_x86_cd_x14-80404.iso,"Windows XP Professional with Service Pack 3 (x86) - CD (Chinese-Simplified)",69dbf131116760932dcf132ade111d6b45778098
zh-hans_windows_xp_service_pack_3_x86_cd_x14-60563.iso,"Windows XP Service Pack 3 (x86) - CD (Chinese-Simplified)",5566d7949e45c453964708831e16bcd73547f73b
zh-hant_biztalk_server_2006_r2_branch_edition_x86_x64_dvd_x13-87416.iso,"BizTalk Server 2006 R2 Branch Edition (x86 and x64) - DVD (Chinese-Traditional)",639aa7b1eb18ba7cbd20e6803219cc253093df83
zh-hant_biztalk_server_2006_r2_developer_x86_x64_dvd_x13-87165.iso,"BizTalk Server 2006 R2 Developer Edition (x86 and x64) - DVD (Chinese-Traditional)",8ca1774ba38369baabe8f2862822324106b2d53f
zh-hant_biztalk_server_2006_r2_enterprise_edition_x86_x64_dvd_x13-87269.iso,"BizTalk Server 2006 R2 Enterprise Edition (x86 and x64) - DVD (Chinese-Traditional)",714547ab556538099a3b50437a4ca7961de3aa9e
zh-hant_biztalk_server_2006_r2_standard_edition_x86_x64_dvd_x13-87061.iso,"BizTalk Server 2006 R2 Standard Edition (x86 and x64) - DVD (Chinese-Traditional)",3b66faf23bbf6949a5412c67f9356fe96706a5fa
zh-hant_dynamics_crm_4.0_enterprise_professional_workgroup_x86_dvd_x14-29959.iso,"Dynamics CRM 4.0 Enterprise, Professional, and Workgroup Editions (x86) - DVD (Chinese-Traditional)",dc725c9cbec96b6392331fd2cc0f107ae1baa1fd
zh-hant_exchange_server_2007_with_service_pack_1_enterprise_and_standard_x64_dvd_x13-93828.iso,"Exchange Server 2007 with Service Pack 1 Enterprise and Standard Editions (x64) - DVD (Chinese-Traditional)",cf3aea4017a113f74d372040629d46da12a87cfd
zh-hant_exchange_server_2007_with_service_pack_1_enterprise_and_standard_x64.exe,"Exchange Server 2007 with Service Pack 1 Enterprise and Standard Editions (x64) - EXE (Chinese-Traditional)",50c91c512c4a2ae6c0f4159485c8a6b25d7847f9
zh-hant_expression_blend_2_x86_dvd_x14-80943.iso,"Expression Blend 2 (x86) - DVD (Chinese-Traditional)",be7ee655b7dbc02775cb466d4891a2b045f8b899
zh-hant_expression_design_2_x86_dvd_x14-82478.iso,"Expression Design 2 (x86) - DVD (Chinese-Traditional)",011cf2f9243347929c7afebfa7c7e427cd4b637c
zh-hant_expression_encoder_2_x86_dvd_x14-82920.iso,"Expression Encoder 2 (x86) - DVD (Chinese-Traditional)",def7203287519d48976710f82649450a74fbe42d
zh-hant_expression_media_2_x86_dvd_x14-83158.iso,"Expression Media 2 (x86) - DVD (Chinese-Traditional)",d6083fe7ddd54d2913140bb7a214de0bdcfacf74
zh-hant_expression_studio_2_x86_dvd_x14-84147.iso,"Expression Studio 2 (x86) - DVD (Chinese-Traditional)",da9970f2d662f25d38c9ad6664810083c19a451d
zh-hant_expression_web_1_service_pack_1_x86.exe,"Expression Web 1 Service Pack 1  (x86) - EXE (Chinese-Traditional)",fcccc7257da584ff020d4e3244d2e98e46dced5b
zh-hant_forefront_client_security_x86_x64_cd_x13-66296.iso,"Forefront Client Security (x86 and x64) - CD (Chinese-Traditional)",e919b14158da90e10f2eed86ce572f170f7d3ae5
zh-hant_forefront_security_for_exchange_server_with_service_pack_1_x64_cd_x14-04691.iso,"Forefront Security for Exchange Server with Service Pack 1 (x64) - CD (Chinese-Traditional)",ad3929659803208f2c40e82f4eddbea013f34518
zh-hant_forefront_security_for_sharepoint_with_service_pack_1_x64_cd_x13-81571.iso,"Forefront Security for SharePoint with Service Pack 1 (x64) - CD (Chinese-Traditional)",c02e245c4f6553824bca778c4f37968bdff8a612
zh-hant_forefront_security_for_sharepoint_with_service_pack_2_x64_cd_x14-59560.iso,"Forefront Security for SharePoint with Service Pack 2 (x64) - CD (Chinese-Traditional)",027885d6dfc731a6db08beb734029741c67f0d8f
zh-hant_forefront_server_security_management_console_x86_dvd_x14-04629.iso,"Forefront Server Security Management Console (x86) - DVD (Chinese-Traditional)",52f26fe6b0e2d8ba7b55af80a7b5d87771939786
zh-hant_msdn_library_express_for_visual_studio_2008_service_pack_1_x86_252622.exe,"MSDN Library Express for Visual Studio 2008 Service Pack 1 (x86, x64 WoW) - EXE (Chinese-Traditional)",aa047233c84e36de2f04943f4826a0931007ab50
zh-hant_msdn_library_for_visual_studio_2008_x86_dvd_x14-33064.iso,"MSDN Library for Visual Studio 2008 (x86) - DVD (Chinese-Traditional)",030f0ceeecef0a75f81a75d6395a8a70302eb2f2
zh-hant_office_2003_service_pack_3_x86.exe,"Office 2003 Service Pack 3 (x86) - (Chinese-Traditional)",25c7670d2c3e66117f12218926c6545cdc0f188f
zh-hant_office_2007_servers_service_pack_1_x64.exe,"Office Servers 2007 Service Pack 1 (x64) - (Chinese-Traditional)",e89f06019ee9a848f1f71231ba2b3d6de3e77992
zh-hant_office_2007_servers_service_pack_1_x86.exe,"Office Servers 2007 Service Pack 1 (x86) - (Chinese-Traditional)",dc4ffb409facd1a0176dc609bd8a0fb025cb2e57
zh-hant_office_communications_server_2007_standard_x86_cd_x13-79094.iso,"Office Communications Server 2007 Standard Edition (x86) - CD (Chinese-Traditional)",c2d1d58200d3726d90bfbd202b79f6026c63ee8e
zh-hant_office_forms_server_2007_with_service_pack_1_x86_x64_cd_x14-38606.iso,"Office Forms Server 2007 with Service Pack 1 (x86 and x64) - CD (Chinese-Traditional)",06dd7382e5dfedc3180c3e27273490490aa8b9ae
zh-hant_office_onenote_2003_service_pack_3_x86.exe,"Office OneNote 2003 Service Pack 3 (x86) - (Chinese-Traditional)",5b8ce993efdb9949e6067e8c9029f61a96785803
zh-hant_office_performancepoint_2007_management_reporter_x86_cd_x14-23096.iso,"Office PerformancePoint 2007 Management Reporter (x86) - CD (Chinese-Traditional)",b007b608c7b7414d8504f32fb4e6ccd838cfa15b
zh-hant_office_performancepoint_server_2007_service_pack_1_x64_cd_x14-96142.iso,"Office PerformancePoint Server 2007 Service Pack 1 (x64) - CD (Chinese-Traditional)",542e3d02064fa6f6dc9124f5df0f60fe314f85b2
zh-hant_office_performancepoint_server_2007_service_pack_1_x86_cd_x14-96070.iso,"Office PerformancePoint Server 2007 Service Pack 1 (x86) - CD (Chinese-Traditional)",d5bd1e8381411ab0ab88cdd317e97ddbf1730f6d
zh-hant_office_performancepoint_server_2007_x64_cd_x14-00991.iso,"Office PerformancePoint Server 2007 (x64) - CD (Chinese-Traditional)",fb930bd65ee958eab043264da017974d0e424618
zh-hant_office_performancepoint_server_2007_x86_cd_x14-00916.iso,"Office PerformancePoint Server 2007 (x86) - CD (Chinese-Traditional)",7f4e1de89d2da816d6e6066d102b556976e28fa1
zh-hant_office_project_2007_service_pack_1_x86.exe,"Project 2007 Service Pack 1  (x86) - EXE (Chinese-Traditional)",a9fbee8d3b727d51adb50a613153aded86ebaf75
zh-hant_office_project_server_2007_with_service_pack_1_x86_x64_cd_x14-39391.iso,"Office Project Server 2007 with Service Pack 1 (x86 and x64) - CD (Chinese-Traditional)",b2be11a923f85cb050043c5e733f574b38247568
zh-hant_office_sharepoint_designer_2007_service_pack_1_x86.exe,"SharePoint Designer 2007 Service Pack 1  (x86) - EXE (Chinese-Traditional)",abadf15c423bafec917a0c8f658f60a93bb11cba
zh-hant_office_standard_2007_x86_cd_x12-18962.iso,"Office Standard 2007 (x86) - CD (Chinese-Traditional)",7063b14dd1b8af9bfe15737594415179272c7056
zh-hant_office_suite_2007_service_pack_1_x86_cd_x13-87871.iso,"Office Suite 2007 Service Pack 1 (x86) - CD (Chinese-Traditional)",b0b77f329824e46f1e001283153594188511fda9
zh-hant_office_visio_2003_service_pack_3_x86.exe,"Office Visio 2003 Service Pack 3 (x86) - (Chinese-Traditional)",7454b605444bb6add350d5d4aee2718f30157838
zh-hant_office_visio_2007_service_pack_1_x86.exe,"Visio 2007 Service Pack 1  (x86) - EXE (Chinese-Traditional)",44b500b845dd70ce7c7ec987a47b52172b2dce4f
zh-hant_search_server_2008_x86_x64_cd_x14-59640.iso,"Search Server 2008 (x86 and x64) - CD (Chinese-Traditional)",376aea7ab68d0d6963c768e29ddb77294acb8467
zh-hant_sharepoint_services_3.0_with_service_pack_1_x64.exe,"Windows SharePoint Services 3.0 with Service Pack 1 (x64) (Chinese-Traditional)",dd3839f34d7b140669b12932517bcb9d430fa931
zh-hant_sharepoint_services_3.0_with_service_pack_1_x86.exe,"Windows SharePoint Services 3.0 with Service Pack 1 (x86) (Chinese-Traditional)",c2cebde22a4fb50993d2e4999d265c70a9d0a546
zh-hant_sql_server_2008_developer_x86_x64_ia64_dvd_x14-88835.iso,"SQL Server 2008 Developer (x86, x64, ia64) - DVD (Chinese-Traditional)",2cfc4d40e2c2d50b23eff50d8b0b09793971c54d
zh-hant_sql_server_2008_enterprise_x86_x64_ia64_dvd_x14-89203.iso,"SQL Server 2008 Enterprise (x86, x64, ia64) - DVD (Chinese-Traditional)",f907fbabb1d27b0dcac9462a42a91fa5e18c19b5
zh-hant_sql_server_2008_express_with_advanced_services_x64.exe,"SQL Server 2008 Express with Advanced Services (x64) - EXE (Chinese-Traditional)",26103088407444d5b1ab7c2759b0bebf20402c7c
zh-hant_sql_server_2008_express_with_advanced_services_x86.exe,"SQL Server 2008 Express with Advanced Services (x86) - EXE (Chinese-Traditional)",8e00d6a0cecfa5e928328dd2b8c9ce813d34288b
zh-hant_sql_server_2008_workgroup_x86_x64_dvd_x14-89041.iso,"SQL Server 2008 Workgroup (x86, x64) - DVD (Chinese-Traditional)",73c2da66eb225c68f778e4b5fe1c22a5689b786c
zh-hant_system_center_essentials_2007_x86_dvd_x14-17547.iso,"System Center Essentials 2007 (x86) - DVD (Chinese-Traditional)",23040c0bb1c53413484128d2b50c70b5d1688338
zh-hant_system_center_mobile_device_manager_2008_x64_cd_x14-56870.iso,"System Center Mobile Device Manager 2008 (x64) - CD (Chinese-Traditional)",98e9d1619b9e7c3ab93279267de66fd48ad8eb6f
zh-hant_system_center_operations_manager_2007_with_service_pack_1_x86_dvd_x14-77032.iso,"System Center Operations Manager 2007 with Service Pack 1 (x86) - DVD (Chinese-Traditional)",bab80ceb0f17790856075868b7a32f6fa3202278
zh-hant_system_center_operations_manager_2007_x86_cd_x13-03591.iso,"System Center Operations Manager 2007 (x86) - CD (Chinese-Traditional)",2c6caa26c3ea27ff7966be2b8778791e555b69d0
zh-hant_visual_studio_2008_express_with_service_pack_1_x86_dvd_x15-04729.iso,"Visual Studio 2008 Express Editions with Service Pack 1 (x86, x64 WoW) - DVD (Chinese-Traditional)",d10556678e3c115611a8f4a44273d2945dc0348e
zh-hant_visual_studio_2008_express_x86_dvd_x14-28503.iso,"Visual Studio 2008 Express Editions (x86) - DVD (Chinese-Traditional)",abb72bf3792bb5372953417b7f794f3696147d18
zh-hant_visual_studio_2008_service_pack_1_x86_dvd_x15-12963.iso,"Visual Studio 2008 Service Pack 1 (x86, x64 WoW) - DVD (Chinese-Traditional) ",a6ec9e432193100c16be6442764f37b5c469378f
zh-hant_visual_studio_2008_standard_x86_dvd_x14-38401.iso,"Visual Studio 2008 Standard Edition (x86) - DVD (Chinese-Traditional)",c8d3b9b226b78e1b5e9b6ae1edc954ef6f9d49dc
zh-hant_visual_studio_team_system_2008_architecture_x86_dvd_x14-26417.iso,"Visual Studio Team System 2008 Architecture Edition (x86) - DVD (Chinese-Traditional)",a8baf0b7f2fca3db81cd9683cf823ae6e31550a7
zh-hant_visual_studio_team_system_2008_database_x86_dvd_x14-26340.iso,"Visual Studio Team System 2008 Database Edition (x86) - DVD (Chinese-Traditional)",5adc18eed3e3ae149cdafc3c316ca7ca83bd02e6
zh-hant_visual_studio_team_system_2008_development_x86_dvd_x14-26378.iso,"Visual Studio Team System 2008 Development Edition (x86) - DVD (Chinese-Traditional)",8785832cadf68ce824cccd93942758fcfdfdb899
zh-hant_visual_studio_team_system_2008_team_foundation_server_service_pack_1_x86_x64wow.exe,"Visual Studio Team System 2008 Team Foundation Server Service Pack 1 (x86, x64 WoW) - EXE (Chinese-Traditional) ",e1ae83449c721372e36b915de073574a2d91bb72
zh-hant_visual_studio_team_system_2008_team_foundation_server_standard_x86_dvd_x14-26509.iso,"Visual Studio Team System 2008 Team Foundation Server Standard Edition (x86) - DVD (Chinese-Traditional)",40f08f90e6c9c7a61b5e27b9edb8c654bb8cef13
zh-hant_visual_studio_team_system_2008_team_foundation_server_trial_x86_dvd_x14-29251.iso,"Visual Studio Team System 2008 Team Foundation Server Trial (x86) - DVD (Chinese-Traditional)",94a8c8164dd4788aab3e36fddd8d1222793efa3c
zh-hant_visual_studio_team_system_2008_team_foundation_server_workgroup_x86_dvd_x14-29260.iso,"Visual Studio Team System 2008 Team Foundation Server Workgroup Edition (x86) - DVD (Chinese-Traditional)",20ce54f3cc898a74dd49bf6c28876adb537caff1
zh-hant_visual_studio_team_system_2008_team_suite_trial_x86_dvd_x14-29242.iso,"Visual Studio Team System 2008 Team Suite Trial (x86) - DVD (Chinese-Traditional)",2db5070c9327d738373fd77e46a6af2a15400b42
zh-hant_visual_studio_team_system_2008_team_suite_x86_dvd_x14-26456.iso,"Visual Studio Team System 2008 Team Suite (x86) - DVD (Chinese-Traditional)",060acfaa33afedab804b26edff9b262780a92f28
zh-hant_visual_studio_team_system_2008_test_load_agent_trial_x86_dvd_x14-35626.iso,"Visual Studio Team System 2008 Test Load Agent Trial (x86) - DVD (Chinese-Traditional)",1f8061629c687f00c4b8710b8549c86465ff8242
zh-hant_visual_studio_team_system_2008_test_x86_dvd_x14-26492.iso,"Visual Studio Team System 2008 Test Edition (x86) - DVD (Chinese-Traditional)",3e164dec71599d5fec6bf5cb96ee11fa0f0b13d0
zh-hant_windows_automated_installation_kit_1.1_x86_x64_ia64_dvd_74857.iso,"Windows AIK for Windows Server 2008 (x86, x64, ia64) - DVD (Chinese-Traditional)",1490477aa3c0137c11745b7a8b59cb451f0348c9
zh-hant_windows_server_2008_datacenter_enterprise_standard_without_hyper-v_x64_dvd_x14-26961.iso,"Windows Server 2008 Datacenter, Enterprise and Standard without Hyper-V (x64) - DVD (Chinese-Traditional)",384791a40224523cbfc2a02ee06bb627c087e945
zh-hant_windows_server_2008_datacenter_enterprise_standard_without_hyper-v_x86_dvd_x14-26878.iso,"Windows Server 2008 Datacenter, Enterprise and Standard without Hyper-V (x86) - DVD (Chinese-Traditional)",2de161fcf1f2505f092c9a8c3ae15b5c715c9402
zh-hant_windows_sharepoint_services_3.0_service_pack_1_x64.exe,"SharePoint Services 3.0 Service Pack 1  (x64) - EXE (Chinese-Traditional)",c400d9e02ef2eb5eba3a4b301aa9734365cbcdd0
zh-hant_windows_sharepoint_services_3.0_service_pack_1_x86.exe,"SharePoint Services 3.0 Service Pack 1 (x86) - EXE (Chinese-Traditional)",44ff3d657a347a1951663ab5c169b50dda7a8a88
zh-hant_windows_web_server_2008_x64_dvd_x14-26158.iso,"Windows Web Server 2008 (x64) - DVD (Chinese-Traditional)",d276ad37596bba0827ab07685db309b461154add
zh-hant_windows_web_server_2008_x86_dvd_x14-25994.iso,"Windows Web Server 2008 (x86) - DVD (Chinese-Traditional)",e201877717296a09fd3685428277905a0fe6b44d
zh-hk_2007_microsoft_office_suite_service_pack_2_x86.exe,"2007 Microsoft Office Suite Service Pack 2 (x86) - (Chinese - Hong Kong SAR)",46713027c736a50b10a054c7b4a275a7d369bcde
zh-hk_dynamics_crm_4.0_enterprise_professional_workgroup_x86_dvd_x14-34560.iso,"Dynamics CRM 4.0 Enterprise, Professional, and Workgroup Editions (x86) - DVD (Chinese-Hong Kong SAR)",da5a8debdb167e3c2344666de13d0b658e38f462
zh-hk_office_2003_service_pack_3_x86.exe,"Office 2003 Service Pack 3 (x86) - (Chinese-Hong Kong SAR)",98212f0131a381628cd43aeb399714064a0959d1
zh-hk_office_communicator_2007_x86_cd_x13-78473.iso,"Office Communicator 2007 (x86) - CD (Chinese-Hong Kong SAR)",e822be82ff1d95f94faf248cd3065fabe3d32ac1
zh-hk_office_onenote_2003_service_pack_3_x86.exe,"Office OneNote 2003 Service Pack 3 (x86) - (Chinese-Hong Kong SAR)",888af20c08f400575d12a9a8d05d9f1c3ca64c50
zh-hk_office_sharepoint_designer_2007_service_pack_1_x86.exe,"SharePoint Designer 2007 Service Pack 1  (x86) - EXE (Chinese-Hong Kong SAR)",67a04a86a5b52d211d5f2acc11b5b80194b6650e
zh-hk_office_standard_2007_x86_cd_x12-19101.iso,"Office Standard 2007 (x86) - CD (Chinese-Hong Kong SAR)",3691326aa879b3cf2b0b2e5cb94e528e1359edba
zh-hk_office_suite_2007_service_pack_1_x86_cd_x13-87872.iso,"Office Suite 2007 Service Pack 1 (x86) - CD (Chinese-Hong Kong SAR)",b950dd1f9de1499f740a485b0689abbc6a2e65ab
zh-hk_windows_automated_installation_kit_1.1_x86_x64_ia64_dvd_74863.iso,"Windows AIK for Windows Server 2008 (x86, x64, ia64) - DVD (Chinese-Hong Kong SAR)",1490477aa3c0137c11745b7a8b59cb451f0348c9
zh-hk_windows_server_2008_datacenter_enterprise_standard_without_hyper-v_x64_dvd_x14-26964.iso,"Windows Server 2008 Datacenter, Enterprise and Standard without Hyper-V (x64) - DVD (Chinese-Hong Kong SAR)",255dd7894c9615068557e21d0d2a862ce7961a77
zh-hk_windows_server_2008_datacenter_enterprise_standard_without_hyper-v_x86_dvd_x14-26881.iso,"Windows Server 2008 Datacenter, Enterprise and Standard without Hyper-V (x86) - DVD (Chinese-Hong Kong SAR)",8633e60960add5a44b6b82384d06964f4f0c30b2
zh-hk_windows_vista_business_with_service_pack_1_x64_dvd_x14-56175.iso,"Windows Vista Business with Service Pack 1 VL (x64) - DVD (Chinese-Hong Kong SAR)",f059f626b358840a635bb4b3820e29d8e2ea96ef
zh-hk_windows_vista_business_with_service_pack_1_x86_dvd_x14-56125.iso,"Windows Vista Business with Service Pack 1 VL (x86) - DVD (Chinese-Hong Kong SAR)",8819ed95c0d04a83edf76d2acbc1df11842b8458
zh-hk_windows_vista_enterprise_with_service_pack_1_x64_dvd_x14-55854.iso,"Windows Vista Enterprise with Service Pack 1 (x64) - DVD (Chinese-Hong Kong SAR)",8cbb9c551a6ef4ae77f92ac15d58eac92b7d1095
zh-hk_windows_vista_enterprise_with_service_pack_1_x86_dvd_x14-55733.iso,"Windows Vista Enterprise with Service Pack 1 (x86) - DVD (Chinese-Hong Kong SAR)",ad2942abdd6592d0c76195645a0554e03259e2ff
zh-hk_windows_vista_with_service_pack_1_x64_dvd_x14-30736.iso,"Windows Vista with Service Pack 1 (x64) - DVD (Chinese-Hong Kong SAR)",6d2ca54ed4b8e65a0f767b47fc55cd3718390cd2
zh-hk_windows_vista_with_service_pack_1_x86_dvd_x14-30737.iso,"Windows Vista with Service Pack 1 (x86) - DVD (Chinese-Hong Kong SAR)",e4b52e6eecbf58b890d71e05602157b924cb6273
zh-hk_windows_web_server_2008_x64_dvd_x14-26162.iso,"Windows Web Server 2008 (x64) - DVD (Chinese-Hong Kong SAR)",ed2c7aabbc69ee81905a2d94d87bdfa62fe303d4
zh-hk_windows_web_server_2008_x86_dvd_x14-25997.iso,"Windows Web Server 2008 (x86) - DVD (Chinese-Hong Kong SAR)",cf46622a5b744fcbf9109ceeb185a5ee73152ffb
zh-hk_windows_xp_home_with_service_pack_3_x86_cd_x14-92407.iso,"Windows XP Home with Service Pack 3 (x86) - CD (Chinese-Hong Kong SAR)",393e12fe84bf209048c25514932c4ca9f3a64969
zh-hk_windows_xp_professional_with_service_pack_3_x86_cd_vl_x14-74075.iso,"Windows XP Professional with Service Pack 3 (x86) - CD VL (Chinese-Hong Kong SAR)",71a02d0b14da7ad12eaa0ec17187b80d114dfec1
zh-hk_windows_xp_professional_with_service_pack_3_x86_cd_x14-80412.iso,"Windows XP Professional with Service Pack 3 (x86) - CD (Chinese-Hong Kong SAR)",48ac651e487a7368be50163263c4a3927fb4e869
zh-hk_windows_xp_service_pack_3_x86_cd_x14-60562.iso,"Windows XP Service Pack 3 (x86) - CD (Chinese-Hong Kong SAR)",68fbea55a4d9e1c62f1559c39f69bf1b9069c97e
zh-tw_office_communicator_2007_x86_cd_x13-78472.iso,"Office Communicator 2007 (x86) - CD (Chinese-Taiwan)",8ef6e82fb0173236c00aec20f2c7491a32dc7e29
zh-tw_proclarity_analytics_server_6.3_x86_cd_x14-01174.iso,"ProClarity Analytics Server 6.3 (x86) - CD (Chinese-Taiwan)",4d8f0a760a6b51203a7836fd8efe09ef25c4ee5f
zh-tw_proclarity_desktop_professional_6.3_x86_cd_x14-01224.iso,"ProClarity Desktop Professional 6.3 (x86) - CD (Chinese-Taiwan)",cf7d6edc7cb6966349a694ea68e516461d721d75
zh-tw_windows_vista_business_with_service_pack_1_x64_dvd_x14-56172.iso,"Windows Vista Business with Service Pack 1 VL (x64) - DVD (Chinese-Taiwan)",8d0a83f999f8bca0707d44c9671623a86e55f1b5
zh-tw_windows_vista_business_with_service_pack_1_x86_dvd_x14-56122.iso,"Windows Vista Business with Service Pack 1 VL (x86) - DVD (Chinese-Taiwan)",3497e4d0321c2aff2be630f66f569b9a5e7ea797
zh-tw_windows_vista_enterprise_with_service_pack_1_x64_dvd_x14-55851.iso,"Windows Vista Enterprise with Service Pack 1 (x64) - DVD (Chinese-Taiwan)",a857e4b33c699be78673c26c6261948f53505b01
zh-tw_windows_vista_enterprise_with_service_pack_1_x86_dvd_x14-55730.iso,"Windows Vista Enterprise with Service Pack 1 (x86) - DVD (Chinese-Taiwan)",107bd7ba219eebc7fe6b92cdfb5f3d683310b4a3
zh-tw_windows_vista_with_service_pack_1_global_language_pack_x64_dvd_x14-55314.iso,"Windows Vista with Service Pack 1 Global Language Pack (x64) - DVD (Chinese-Taiwan)",ef7c8671c04141c050a6f6544b1d9c25aae5e439
zh-tw_windows_vista_with_service_pack_1_global_language_pack_x86_dvd_x14-55318.iso,"Windows Vista with Service Pack 1 Global Language Pack (x86) - DVD (Chinese-Taiwan)",3479bc256ffaf7f80c85347af0c01112e328558e
zh-tw_windows_vista_with_service_pack_1_x64_dvd_x14-30734.iso,"Windows Vista with Service Pack 1 (x64) - DVD (Chinese-Taiwan)",61fc397e621b3a01c37310a5a2e35009b1190560
zh-tw_windows_vista_with_service_pack_1_x86_dvd_x14-30735.iso,"Windows Vista with Service Pack 1 (x86) - DVD (Chinese-Taiwan)",ea20457c046516b476058f2d8654d6180646e38a
zh-tw_windows_xp_home_with_service_pack_3_x86_cd_x14-92409.iso,"Windows XP Home with Service Pack 3 (x86) - CD (Chinese-Taiwan)",5f26037e36855b685011f257e06f8360ccc12698
zh-tw_windows_xp_professional_with_service_pack_3_x86_cd_vl_x14-74140.iso,"Windows XP Professional with Service Pack 3 (x86) - CD VL (Chinese-Taiwan)",591b197429da2614abb6cb3915c20a5938a03321
zh-tw_windows_xp_professional_with_service_pack_3_x86_cd_x14-80408.iso,"Windows XP Professional with Service Pack 3 (x86) - CD (Chinese-Taiwan)",ce63c1b72e058e121db9d58f81623da3e7401fbf
zh-tw_windows_xp_service_pack_3_x86_cd_x14-60564.iso,"Windows XP Service Pack 3 (x86) - CD (Chinese-Taiwan)",94b06880de3a5889000a06fe64034dc69d6ee646
zu_ui_strings_glossary_october_2014_x86_x64_5643761.zip,"UI Strings Glossary October 2014 (x86 and x64) - (isiZulu)",d5be156ad8eac542c1d4e62956ade33cd7b21da9
